year,GDP总量,人均能源消耗,人均GDP,能源消费总量,碳排放总量
2010,41383.87,2.99126920825628,5.25887431474558,23539.31,56360.052
2011,45952.65,3.34788224984232,5.72762149772093,26860.03,65193.342
2012,50660.20,3.44826025590041,6.2390868751855,27999.22,67502.613
2013,55580.11,3.44257684827557,6.78431700445777,28203.10,66749.376
2014,60359.43,3.40178717592456,7.28882671242554,28170.51,64853.276
2015,65552.00,3.49166854898878,7.88347959317435,29033.61,66074.810
2016,70665.71,3.57311743861321,8.43118293436489,29947.98,68526.125
2017,75752.20,3.64099085377046,8.99296034810741,30669.89,70451.557
2018,80827.71,3.71447086190856,9.56972456630883,31373.13,71502.003
2019,85556.13,3.80530911648991,10.1021637358974,32227.51,74096.331
2020,88683.21,3.70272628872836,10.4449931839978,31438.00,72633.324
